,ExpDate,Strike Price,Ticker,Type,Last,Chg,Bid,Ask,Vol,Open Int,Delta,Gamma,Rho,Theta,Vega,Current Date,Implied volatility,Underlaying asset price,Expiration time
156,16-Jun-17,22.5,AKAO,Call,3.95,0.45,3.5,4.3,8,50,0.60262,0.04676,0.03266,-0.01845,0.04879,2/17/2017,0.69983,22.68,0.325804244
157,15-Sep-17,22.5,AKAO,Put,5.2,-0.87,4.7,6,40,51,-0.35505,0.02598,-0.05704,-0.01469,0.06226,2/17/2017,0.79545,22.68,0.574948665
158,24-Feb-17,4,ACHN,Call,0.3,-0.2,0.05,1.05,1,7,0.66974,0.37516,0.00044,-0.02921,0,2/17/2017,1.75072,4.27,0.019164956
159,17-Mar-17,4,ACHN,Put,0.15,0.04,0.1,0.15,20,208,-0.28169,0.5276,-0.00087,-0.00439,0.00439,2/17/2017,0.55826,4.27,0.076659822
160,16-Jun-17,4,ACHN,Put,0.43,0.03,0.4,0.5,50,243,-0.34033,0.22459,-0.0055,-0.00275,0.00889,2/17/2017,0.61603,4.27,0.325804244
161,19-May-17,20,ACIW,Call,1.15,0.15,1,1.25,4,42,0.3017,0.12506,0.01228,-0.00753,0.02827,2/17/2017,0.33388,19.9,0.249144422
162,17-Mar-17,23,ACOR,Call,5.23,-0.17,4.7,6.4,10,51,0.74853,0.03351,0.01088,-0.06592,0,2/17/2017,1.48651,25.299999,0.076659822
163,17-Mar-17,24,ACOR,Call,5.54,0.54,4.1,7.2,2,54,0.70009,0.03139,0.00989,-0.08124,0,2/17/2017,1.68214,25.299999,0.076659822
164,17-Mar-17,25,ACOR,Call,4.6,0.3,4.3,5.4,9,296,0.66568,0.03714,0.00993,-0.07626,0,2/17/2017,1.51911,25.299999,0.076659822
165,17-Mar-17,26,ACOR,Call,4.1,0.5,3.5,4.8,309,49,0.62473,0.04157,0.00966,-0.07621,0,2/17/2017,1.44676,25.299999,0.076659822
166,17-Mar-17,27,ACOR,Call,3.6,-0.2,3.1,4.4,5,75,0.58214,0.04412,0.00921,-0.08009,0,2/17/2017,1.44212,25.299999,0.076659822
167,17-Mar-17,23,ACOR,Put,3.17,-0.25,2.8,4,2,2788,-0.27647,0.02335,-0.00727,-0.09696,0,2/17/2017,1.93401,25.299999,0.076659822
168,21-Apr-17,26,ACOR,Call,5.07,0.57,4.8,6,306,381,0.63275,0.0346,0.02084,-0.04124,0,2/17/2017,1.1824,25.299999,0.1724846
169,24-Feb-17,41.5,ATVI,Call,3.78,-1.32,3.5,3.9,2,340,1,0,0.00795,-0.00635,0,2/17/2017,0.03235,45.330002,0.019164956
170,24-Feb-17,43,ATVI,Call,2.25,0.04,2.3,2.37,9,705,1,0,0.00823,-0.00658,0,2/17/2017,0.01264,45.330002,0.019164956
171,24-Feb-17,44,ATVI,Call,1.19,-0.48,1.32,1.48,1,350,0.92485,0.14815,0.00777,-0.01805,0.00824,2/17/2017,0.18375,45.330002,0.019164956
172,24-Feb-17,44.5,ATVI,Call,0.9,-0.36,0.94,0.99,54,65,0.83737,0.28235,0.0071,-0.02322,0.01542,2/17/2017,0.16202,45.330002,0.019164956
173,24-Feb-17,45,ATVI,Call,0.58,-0.14,0.59,0.63,239,696,0.64194,0.37544,0.00547,-0.03503,0.02399,2/17/2017,0.16249,45.330002,0.019164956
174,24-Feb-17,45.5,ATVI,Call,0.33,-0.12,0.33,0.36,314,530,0.44401,0.45587,0.00382,-0.03182,0.02465,2/17/2017,0.16326,45.330002,0.019164956
175,24-Feb-17,46,ATVI,Call,0.18,-0.07,0.17,0.2,549,677,0.27691,0.32785,0.00238,-0.0328,0.02515,2/17/2017,0.17453,45.330002,0.019164956
176,24-Feb-17,46.5,ATVI,Call,0.09,-0.07,0.08,0.1,103,569,0.11926,0.21029,0.00103,-0.01664,0.01732,2/17/2017,0.17819,45.330002,0.019164956
177,24-Feb-17,47,ATVI,Call,0.05,-0.07,0.04,0.06,34,166,0.09008,0.13761,0.00078,-0.01727,0.00742,2/17/2017,0.22602,45.330002,0.019164956
178,24-Feb-17,47.5,ATVI,Call,0.03,-0.01,0.02,0.04,43,78,0.05546,0.08483,0.00048,-0.01193,0.00751,2/17/2017,0.20976,45.330002,0.019164956
179,24-Feb-17,48,ATVI,Call,0.02,-0.05,0.01,0.03,100,224,0.04481,0.0612,0.00039,-0.01153,0.00752,2/17/2017,0.24069,45.330002,0.019164956
180,24-Feb-17,44,ATVI,Put,0.09,-0.05,0.06,0.09,25,287,-0.11292,0.16807,-0.00088,-0.01732,0.01538,2/17/2017,0.18664,45.330002,0.019164956
181,24-Feb-17,44.5,ATVI,Put,0.18,-0.03,0.14,0.16,27,299,-0.2384,0.26084,-0.00179,-0.0323,0.02185,2/17/2017,0.17916,45.330002,0.019164956
182,24-Feb-17,45,ATVI,Put,0.29,-0.17,0.28,0.3,96,1146,-0.3708,0.35528,-0.00287,-0.03121,0.02404,2/17/2017,0.1754,45.330002,0.019164956
183,24-Feb-17,45.5,ATVI,Put,0.66,0.11,0.51,0.55,7,295,-0.54712,0.3621,-0.00372,-0.03422,0.02459,2/17/2017,0.15315,45.330002,0.019164956
184,24-Feb-17,46,ATVI,Put,0.88,-0.16,0.84,0.9,75,367,-0.68532,0.28173,-0.00474,-0.03528,0.02478,2/17/2017,0.18341,45.330002,0.019164956
185,24-Feb-17,47,ATVI,Put,2,-0.08,1.69,1.77,6,140,-0.87057,0.15707,-0.00433,-0.02095,0.01646,2/17/2017,0.20556,45.330002,0.019164956
186,24-Feb-17,47.5,ATVI,Put,2.53,0.43,2.18,2.25,5,79,-0.92347,0.11037,-0.00378,-0.01501,0.00704,2/17/2017,0.22112,45.330002,0.019164956
187,24-Feb-17,48,ATVI,Put,2.69,-0.81,2.61,3.05,10,110,-0.84438,0.09977,-0.0051,-0.04359,0.01696,2/17/2017,0.35726,45.330002,0.019164956
188,3-Mar-17,45,ATVI,Call,0.71,-0.23,0.82,0.86,150,4620,0.61149,0.26549,0.01034,-0.02735,0.03391,2/17/2017,0.1922,45.330002,0.038329911
189,3-Mar-17,45.5,ATVI,Call,0.58,-0.05,0.56,0.59,136,61,0.48604,0.24611,0.00823,-0.03141,0.0347,2/17/2017,0.16095,45.330002,0.038329911
190,3-Mar-17,46,ATVI,Call,0.35,-0.08,0.36,0.4,41,191,0.34703,0.26014,0.00593,-0.02428,0.03562,2/17/2017,0.18863,45.330002,0.038329911
191,3-Mar-17,47,ATVI,Call,0.15,-0.11,0.14,0.17,125,1072,0.13688,0.15499,0.00236,-0.01363,0.02497,2/17/2017,0.18599,45.330002,0.038329911
192,10-Mar-17,45,ATVI,Call,0.97,-0.27,1.01,1.05,21,61,0.58867,0.18503,0.01475,-0.02732,0.04165,2/17/2017,0.17096,45.330002,0.057494867
193,10-Mar-17,45.5,ATVI,Call,0.73,-0.09,0.74,0.78,20,305,0.4955,0.25026,0.01262,-0.02178,0.04253,2/17/2017,0.17641,45.330002,0.057494867
194,10-Mar-17,47,ATVI,Call,0.25,-0.06,0.26,0.29,6,55,0.19978,0.16106,0.00514,-0.01454,0.03055,2/17/2017,0.1859,45.330002,0.057494867
195,10-Mar-17,48,ATVI,Call,0.1,-0.05,0.11,0.15,11,34,0.11113,0.09484,0.00286,-0.01171,0.03115,2/17/2017,0.22079,45.330002,0.057494867
196,17-Mar-17,41,ATVI,Call,4.15,-0.42,4.3,4.5,3,1896,1,0,0.03127,-0.00625,0,2/17/2017,0.01004,45.330002,0.076659822
197,17-Mar-17,42,ATVI,Call,3.34,-0.48,3.3,3.55,14,1224,1,0,0.03203,-0.00641,0,2/17/2017,0.01264,45.330002,0.076659822
198,17-Mar-17,43,ATVI,Call,2.4,-0.11,2.59,2.64,29,3744,0.87671,0.09188,0.02845,-0.01488,0.02916,2/17/2017,0.20555,45.330002,0.076659822
199,17-Mar-17,44,ATVI,Call,1.78,-0.11,1.81,1.86,201,422,0.78094,0.15297,0.02584,-0.0182,0.04121,2/17/2017,0.18981,45.330002,0.076659822
200,17-Mar-17,45,ATVI,Call,1.18,-0.03,1.17,1.21,384,1558,0.59273,0.17687,0.01975,-0.02229,0.0479,2/17/2017,0.20936,45.330002,0.076659822
201,17-Mar-17,46,ATVI,Call,0.7,-0.05,0.69,0.72,448,1416,0.41663,0.18544,0.01405,-0.01974,0.05012,2/17/2017,0.19643,45.330002,0.076659822
202,17-Mar-17,47,ATVI,Call,0.39,-0.03,0.38,0.41,112,880,0.26815,0.14779,0.00909,-0.01809,0.03464,2/17/2017,0.18872,45.330002,0.076659822
203,17-Mar-17,48,ATVI,Call,0.21,-0.01,0.21,0.22,57,626,0.15701,0.10194,0.00535,-0.01252,0.03597,2/17/2017,0.21788,45.330002,0.076659822
204,17-Mar-17,49,ATVI,Call,0.11,-0.01,0.09,0.12,3,219,0.10507,0.06932,0.00358,-0.01134,0.03555,2/17/2017,0.19138,45.330002,0.076659822
205,24-Mar-17,41.5,ATVI,Call,3.95,-0.35,3.45,4.4,2,120,1,0,0.03953,-0.00633,0,2/17/2017,0.01003,45.330002,0.095824778
206,24-Mar-17,44,ATVI,Call,1.87,-0.19,1.93,1.98,20,34,0.75493,0.13857,0.03105,-0.01742,0.05087,2/17/2017,0.19498,45.330002,0.095824778
207,24-Mar-17,45,ATVI,Call,1.25,-0.07,1.3,1.34,21,27,0.60306,0.18311,0.02519,-0.01798,0.05326,2/17/2017,0.17957,45.330002,0.095824778
208,24-Mar-17,45.5,ATVI,Call,0.94,-0.22,1.04,1.08,60,17,0.51595,0.19174,0.02169,-0.01806,0.0547,2/17/2017,0.17945,45.330002,0.095824778
209,24-Mar-17,48,ATVI,Call,0.27,-0.19,0.26,0.3,10,18,0.1877,0.10403,0.00797,-0.01252,0.04029,2/17/2017,0.18703,45.330002,0.095824778
210,3-Mar-17,43.5,ATVI,Put,0.16,-0.11,0.14,0.18,59,20,-0.17444,0.12575,-0.00288,-0.02079,0.02173,2/17/2017,0.20667,45.330002,0.038329911
211,3-Mar-17,44,ATVI,Put,0.25,-0.01,0.21,0.25,275,150,-0.20655,0.1682,-0.00339,-0.01986,0.02192,2/17/2017,0.20241,45.330002,0.038329911
212,3-Mar-17,44.5,ATVI,Put,0.38,-0.1,0.33,0.37,190,572,-0.32851,0.17646,-0.00508,-0.02878,0.03363,2/17/2017,0.23642,45.330002,0.038329911
213,3-Mar-17,45,ATVI,Put,0.65,0.03,0.5,0.54,21,201,-0.41322,0.21502,-0.00648,-0.02786,0.0341,2/17/2017,0.18396,45.330002,0.038329911
214,3-Mar-17,46,ATVI,Put,1.11,0.13,1.03,1.08,5,88,-0.63184,0.22449,-0.00863,-0.02346,0.0351,2/17/2017,0.20073,45.330002,0.038329911
215,3-Mar-17,47,ATVI,Put,2,0.25,1.79,1.85,10,25,-0.8166,0.16456,-0.00879,-0.01517,0.024,2/17/2017,0.17237,45.330002,0.038329911
216,10-Mar-17,42.5,ATVI,Put,0.15,-0.05,0.13,0.16,15,33,-0.12526,0.07749,-0.00303,-0.01409,0.0259,2/17/2017,0.21872,45.330002,0.057494867
217,10-Mar-17,42.5,ATVI,Put,0.15,-0.05,0.13,0.16,15,33,-0.12526,0.07749,-0.00303,-0.01409,0.0259,2/17/2017,0.21872,45.330002,0.095824778
218,10-Mar-17,43.5,ATVI,Put,0.28,-0.31,0.25,0.29,5,10,-0.19077,0.12226,-0.00471,-0.01607,0.02645,2/17/2017,0.21465,45.330002,0.057494867
219,10-Mar-17,44.5,ATVI,Put,0.57,0.02,0.49,0.54,32,36,-0.3344,0.16517,-0.00772,-0.0202,0.04098,2/17/2017,0.21031,45.330002,0.057494867
220,10-Mar-17,45,ATVI,Put,0.77,0.09,0.68,0.72,22,71,-0.41537,0.19346,-0.00948,-0.02037,0.04168,2/17/2017,0.19744,45.330002,0.057494867
221,17-Mar-17,43,ATVI,Put,0.29,-0.02,0.27,0.29,44,600,-0.17069,0.09592,-0.00566,-0.01297,0.02993,2/17/2017,0.21872,45.330002,0.076659822
222,17-Mar-17,43,ATVI,Put,0.29,-0.02,0.27,0.29,44,600,-0.17069,0.09592,-0.00566,-0.01297,0.02993,2/17/2017,0.21872,45.330002,0.095824778
223,17-Mar-17,44,ATVI,Put,0.55,0.01,0.48,0.52,80,787,-0.3069,0.11651,-0.00953,-0.0203,0.04684,2/17/2017,0.21872,45.330002,0.057494867
224,17-Mar-17,44,ATVI,Put,0.55,0.01,0.48,0.52,80,787,-0.3069,0.11651,-0.00953,-0.0203,0.04684,2/17/2017,0.21872,45.330002,0.076659822
225,17-Mar-17,44,ATVI,Put,0.55,0.01,0.48,0.52,80,787,-0.3069,0.11651,-0.00953,-0.0203,0.04684,2/17/2017,0.21872,45.330002,0.095824778
226,17-Mar-17,45,ATVI,Put,0.86,-0.02,0.84,0.87,115,1497,-0.4283,0.14356,-0.01325,-0.0213,0.04818,2/17/2017,0.2032,45.330002,0.076659822
227,17-Mar-17,46,ATVI,Put,1.42,-0.04,1.35,1.39,105,765,-0.58812,0.17744,-0.01593,-0.01517,0.04968,2/17/2017,0.21509,45.330002,0.076659822
228,17-Mar-17,47,ATVI,Put,2.13,-0.08,2.04,2.08,3,258,-0.69613,0.12981,-0.01773,-0.0183,0.04944,2/17/2017,0.21039,45.330002,0.076659822
229,24-Mar-17,45,ATVI,Put,1.03,0.02,0.96,1,11,337,-0.43006,0.1277,-0.01624,-0.01912,0.05385,2/17/2017,0.20612,45.330002,0.095824778
230,24-Mar-17,45.5,ATVI,Put,1.26,0.3,1.18,1.24,5,3,-0.49378,0.1417,-0.01679,-0.01769,0.05465,2/17/2017,0.18917,45.330002,0.095824778
231,19-May-17,41,ATVI,Call,4.93,-0.17,4.95,5.05,13,984,0.89191,0.04417,0.08821,-0.01032,0.04804,2/17/2017,0.15816,45.330002,0.249144422
232,19-May-17,42,ATVI,Call,4,-0.3,4.2,4.3,1,1748,0.8435,0.06016,0.08501,-0.01146,0.04985,2/17/2017,0.20944,45.330002,0.249144422
233,19-May-17,44,ATVI,Call,2.95,0.1,2.92,2.99,16,350,0.67235,0.07879,0.0689,-0.0148,0.08274,2/17/2017,0.23824,45.330002,0.249144422
234,19-May-17,45,ATVI,Call,2.39,0.07,2.39,2.44,158,1786,0.59738,0.0951,0.0625,-0.01458,0.08556,2/17/2017,0.21874,45.330002,0.249144422
235,19-May-17,46,ATVI,Call,1.93,0.02,1.91,1.95,37,888,0.50784,0.09638,0.05362,-0.0141,0.08908,2/17/2017,0.21795,45.330002,0.249144422
236,19-May-17,47,ATVI,Call,1.53,0.06,1.51,1.56,23,700,0.43314,0.08142,0.04548,-0.01482,0.09175,2/17/2017,0.21872,45.330002,0.249144422
237,19-May-17,47,ATVI,Call,1.53,0.06,1.51,1.56,23,700,0.43314,0.08142,0.04548,-0.01482,0.09175,2/17/2017,0.21872,45.330002,0.498288843
238,18-Aug-17,47,ATVI,Call,2.64,-0.13,2.6,2.67,5,94,0.50828,0.05157,0.10074,-0.01304,0.1271,2/17/2017,0.21872,45.330002,0.249144422
239,18-Aug-17,47,ATVI,Call,2.64,-0.13,2.6,2.67,5,94,0.50828,0.05157,0.10074,-0.01304,0.1271,2/17/2017,0.21872,45.330002,0.498288843
240,19-May-17,48,ATVI,Call,1.19,-0.03,1.18,1.22,4,931,0.36081,0.07605,0.03809,-0.01438,0.09437,2/17/2017,0.24997,45.330002,0.249144422
241,19-May-17,48,ATVI,Call,1.19,-0.03,1.18,1.22,4,931,0.36081,0.07605,0.03809,-0.01438,0.09437,2/17/2017,0.24997,45.330002,0.498288843
242,18-Aug-17,48,ATVI,Call,2.14,-0.13,2.2,2.28,15,433,0.44389,0.05789,0.09035,-0.01131,0.13213,2/17/2017,0.24997,45.330002,0.249144422
243,18-Aug-17,48,ATVI,Call,2.14,-0.13,2.2,2.28,15,433,0.44389,0.05789,0.09035,-0.01131,0.13213,2/17/2017,0.24997,45.330002,0.498288843
244,19-May-17,41,ATVI,Put,0.92,0.05,0.87,0.9,39,3574,-0.20442,0.04507,-0.02123,-0.0113,0.05873,2/17/2017,0.307,45.330002,0.249144422
245,19-May-17,42,ATVI,Put,1.15,0.03,1.12,1.16,14,405,-0.26453,0.04854,-0.02723,-0.01277,0.08073,2/17/2017,0.33448,45.330002,0.249144422
246,19-May-17,44,ATVI,Put,1.87,-0.06,1.82,1.87,6,530,-0.36265,0.06621,-0.03747,-0.01181,0.08419,2/17/2017,0.27589,45.330002,0.249144422
247,19-May-17,45,ATVI,Put,2.3,0.02,2.27,2.33,7,2205,-0.43151,0.06745,-0.0405,-0.01387,0.08649,2/17/2017,0.25507,45.330002,0.249144422
248,19-May-17,47,ATVI,Put,3.6,0.05,3.35,3.45,3,197,-0.56318,0.07069,-0.05077,-0.01149,0.0905,2/17/2017,0.30505,45.330002,0.249144422
249,19-May-17,48,ATVI,Put,4.15,0.15,4.05,4.1,2,99,-0.61565,0.0646,-0.05402,-0.01212,0.09026,2/17/2017,0.32283,45.330002,0.249144422
250,18-Aug-17,41,ATVI,Call,6,-0.1,5.9,6.05,10,53,0.84596,0.0421,0.16249,-0.00949,0.06653,2/17/2017,0.21277,45.330002,0.498288843
251,18-Aug-17,42,ATVI,Call,5.21,-0.13,5.25,5.4,1,127,0.74425,0.04147,0.14006,-0.01231,0.11003,2/17/2017,0.21872,45.330002,0.498288843
252,18-Aug-17,43,ATVI,Call,4.56,-0.04,4.6,4.75,30,651,0.73608,0.05501,0.1449,-0.01065,0.10976,2/17/2017,0.21865,45.330002,0.498288843
253,18-Aug-17,44,ATVI,Call,4.1,-0.05,4.05,4.15,30,144,0.67913,0.06199,0.1357,-0.01086,0.11419,2/17/2017,0.2141,45.330002,0.498288843
254,18-Aug-17,45,ATVI,Call,3.52,0.02,3.5,3.65,111,544,0.61286,0.0622,0.1229,-0.01193,0.11949,2/17/2017,0.23582,45.330002,0.498288843
255,18-Aug-17,46,ATVI,Call,3.05,-0.2,3.05,3.15,2,622,0.55591,0.05514,0.11042,-0.01294,0.12369,2/17/2017,0.20569,45.330002,0.498288843
256,18-Aug-17,49,ATVI,Call,1.81,-0.13,1.88,1.94,20,125,0.41746,0.04847,0.08348,-0.01259,0.13357,2/17/2017,0.24997,45.330002,0.498288843
257,18-Aug-17,41,ATVI,Put,1.8,0.05,1.72,1.78,137,386,-0.26419,0.03312,-0.05753,-0.00881,0.11073,2/17/2017,0.33056,45.330002,0.498288843
258,18-Aug-17,42,ATVI,Put,2.09,-0.05,2.05,2.12,10,1267,-0.28724,0.03908,-0.06076,-0.00784,0.11233,2/17/2017,0.2904,45.330002,0.498288843
259,18-Aug-17,44,ATVI,Put,2.9,-0.01,2.81,2.9,6,12,-0.37672,0.04162,-0.07701,-0.00966,0.11857,2/17/2017,0.3048,45.330002,0.498288843
260,18-Aug-17,45,ATVI,Put,3.4,0.1,3.25,3.4,12,154,-0.41934,0.04443,-0.07997,-0.01005,0.12135,2/17/2017,0.30839,45.330002,0.498288843
261,18-Aug-17,46,ATVI,Put,3.88,0.08,3.8,3.9,1,90,-0.46073,0.04515,-0.0863,-0.00966,0.12347,2/17/2017,0.27001,45.330002,0.498288843
262,18-Aug-17,47,ATVI,Put,4.33,-0.02,4.35,4.45,3,164,-0.50464,0.04696,-0.0919,-0.00868,0.12623,2/17/2017,0.29661,45.330002,0.498288843
263,18-Aug-17,48,ATVI,Put,5.05,0.15,4.95,5.05,4,27,-0.54998,0.04794,-0.09861,-0.0083,0.12809,2/17/2017,0.33383,45.330002,0.498288843
264,19-Jan-18,42,ATVI,Call,6.85,-0.04,6.75,6.95,27,1438,0.75003,0.03446,0.25135,-0.00926,0.14323,2/17/2017,0.24997,45.330002,0.919917864
265,19-Jan-18,45,ATVI,Call,5.1,-0.09,5.1,5.2,10,4159,0.6321,0.03813,0.21635,-0.01067,0.15955,2/17/2017,0.21394,45.330002,0.919917864
266,19-Jan-18,42,ATVI,Put,3.4,0.05,3.35,3.45,29,825,-0.30906,0.02769,-0.12549,-0.00615,0.15141,2/17/2017,0.35105,45.330002,0.919917864
267,19-Jan-18,45,ATVI,Put,4.7,0.1,4.65,4.75,12,204,-0.4018,0.03382,-0.13584,-0.00649,0.16195,2/17/2017,0.35681,45.330002,0.919917864
268,18-Jan-19,45,ATVI,Call,8.01,0.21,7.25,8.1,1,173,0.68967,0.02964,0.46341,-0.00759,0.21532,2/17/2017,0.20102,45.330002,1.916495551
269,19-May-17,30,ACXM,Call,1.3,0.3,1.1,1.4,1,27,0.47161,0.12843,0.03183,-0.00985,0.05825,2/17/2017,0.21872,29.280001,0.249144422
270,19-May-17,30,ACXM,Call,1.3,0.3,1.1,1.4,1,27,0.47161,0.12843,0.03183,-0.00985,0.05825,2/17/2017,0.21872,29.280001,0.498288843
271,18-Aug-17,30,ACXM,Call,2.05,0.3,1.9,2.2,10,202,0.52659,0.09179,0.0684,-0.00773,0.08124,2/17/2017,0.21872,29.280001,0.249144422
272,18-Aug-17,30,ACXM,Call,2.05,0.3,1.9,2.2,10,202,0.52659,0.09179,0.0684,-0.00773,0.08124,2/17/2017,0.21872,29.280001,0.498288843
273,17-Mar-17,17.5,ADMS,Put,1.2,-0.3,0.6,1.5,5,28,-0.44513,0.16854,-0.00572,-0.01989,0.01881,2/17/2017,0.51846,17.280001,0.076659822
274,17-Mar-17,115,ADBE,Call,5.8,0.35,5.9,6.05,29,1563,0.7549,0.03974,0.06439,-0.06798,0.12202,2/17/2017,0.27421,119.669998,0.076659822
275,17-Mar-17,120,ADBE,Call,2.84,0.29,2.78,2.89,916,1911,0.52642,0.07434,0.04672,-0.05749,0.12877,2/17/2017,0.20241,119.669998,0.076659822
276,17-Mar-17,125,ADBE,Call,1.04,0.07,1.04,1.1,34,1582,0.25824,0.04858,0.02304,-0.0516,0.09158,2/17/2017,0.24067,119.669998,0.076659822
277,17-Mar-17,130,ADBE,Call,0.35,0.07,0.31,0.38,518,40,0.10349,0.02491,0.0093,-0.03065,0.08284,2/17/2017,0.26113,119.669998,0.076659822
278,17-Mar-17,110,ADBE,Put,0.5,-0.07,0.44,0.5,97,1840,-0.1069,0.02118,-0.00902,-0.03136,0.07754,2/17/2017,0.2666,119.669998,0.076659822
279,17-Mar-17,115,ADBE,Put,1.29,-0.27,1.24,1.32,260,554,-0.27133,0.03734,-0.02187,-0.05902,0.12285,2/17/2017,0.24542,119.669998,0.076659822
280,17-Mar-17,120,ADBE,Put,3.45,-0.3,3.05,3.2,181,224,-0.4838,0.0537,-0.03444,-0.06075,0.12876,2/17/2017,0.19558,119.669998,0.076659822
281,17-Mar-17,125,ADBE,Put,6.4,-0.75,6.25,6.45,14,14,-0.7481,0.04926,-0.04396,-0.03986,0.0897,2/17/2017,0.19138,119.669998,0.076659822
282,21-Apr-17,110,ADBE,Call,10.32,0.09,10.75,10.9,118,1624,0.92245,0.01814,0.1717,-0.02637,0.1058,2/17/2017,0.22101,119.669998,0.1724846
283,21-Apr-17,115,ADBE,Call,6.78,0.28,6.8,7,34,2278,0.81287,0.04098,0.15733,-0.03146,0.11296,2/17/2017,0.20888,119.669998,0.1724846
284,21-Apr-17,120,ADBE,Call,3.75,0.34,3.75,3.95,425,2288,0.55576,0.05768,0.11011,-0.03701,0.19173,2/17/2017,0.18394,119.669998,0.1724846
285,21-Apr-17,125,ADBE,Call,1.77,0.07,1.81,1.92,47,1085,0.3438,0.0402,0.06801,-0.03817,0.20681,2/17/2017,0.1686,119.669998,0.1724846
286,21-Apr-17,130,ADBE,Call,0.77,0.06,0.75,0.84,2,385,0.11974,0.02733,0.02446,-0.0165,0.15573,2/17/2017,0.20385,119.669998,0.1724846
287,21-Apr-17,110,ADBE,Put,1.12,-0.08,1,1.06,11,1223,-0.15317,0.02162,-0.0302,-0.02132,0.11347,2/17/2017,0.19355,119.669998,0.1724846
288,21-Apr-17,115,ADBE,Put,2.25,-0.15,2.04,2.16,157,528,-0.28833,0.03242,-0.05275,-0.02912,0.18092,2/17/2017,0.21872,119.669998,0.1724846
289,21-Apr-17,120,ADBE,Put,4.35,-0.13,3.95,4.15,35,760,-0.46866,0.03906,-0.07633,-0.03524,0.19269,2/17/2017,0.1869,119.669998,0.1724846
290,21-Apr-17,125,ADBE,Put,8.1,0.24,6.95,7.2,1,50,-0.66322,0.04002,-0.09698,-0.02629,0.19925,2/17/2017,0.21507,119.669998,0.1724846
291,21-Jul-17,110,ADBE,Call,12.65,-0.35,13.2,13.4,10,843,0.83471,0.01881,0.36652,-0.02652,0.16584,2/17/2017,0.20646,119.669998,0.421629021
292,21-Jul-17,115,ADBE,Call,9.31,0.06,9.7,9.9,7,1749,0.72514,0.02565,0.32779,-0.02822,0.26988,2/17/2017,0.18994,119.669998,0.421629021
293,21-Jul-17,120,ADBE,Call,6.84,0.33,6.8,7,19,432,0.59235,0.03347,0.27676,-0.02872,0.29447,2/17/2017,0.17386,119.669998,0.421629021
294,21-Jul-17,125,ADBE,Call,4.59,0.25,4.55,4.7,22,1322,0.45723,0.0262,0.21165,-0.03012,0.31766,2/17/2017,0.22132,119.669998,0.421629021
295,21-Jul-17,130,ADBE,Call,2.77,0.07,2.8,3.05,19,382,0.29497,0.02847,0.14234,-0.02129,0.23652,2/17/2017,0.207,119.669998,0.421629021
296,21-Jul-17,110,ADBE,Put,3.3,-0.1,3.15,3.3,41,454,-0.23858,0.01715,-0.1081,-0.01832,0.26674,2/17/2017,0.28115,119.669998,0.421629021
297,21-Jul-17,115,ADBE,Put,4.9,-0.15,4.65,4.8,1,259,-0.3422,0.01928,-0.15808,-0.02184,0.2836,2/17/2017,0.26979,119.669998,0.421629021
298,21-Jul-17,125,ADBE,Put,9.7,-4.15,9.35,9.65,10,24,-0.54594,0.02227,-0.21422,-0.0211,0.30945,2/17/2017,0.22625,119.669998,0.421629021
299,19-Jan-18,115,ADBE,Call,13.75,-0.45,14.3,14.55,4,649,0.72286,0.01764,0.67709,-0.02241,0.3854,2/17/2017,0.18967,119.669998,0.919917864
300,19-Jan-18,120,ADBE,Call,11.5,0.4,11.5,11.7,33,1126,0.6279,0.01843,0.59486,-0.02478,0.4234,2/17/2017,0.21327,119.669998,0.919917864
301,19-Jan-18,125,ADBE,Call,9.03,0.43,9.05,9.3,14,390,0.53986,0.019,0.52036,-0.02302,0.45736,2/17/2017,0.21886,119.669998,0.919917864
302,19-Jan-18,130,ADBE,Call,6.92,-0.03,7,7.2,4,239,0.47602,0.01539,0.44858,-0.02515,0.47766,2/17/2017,0.22542,119.669998,0.919917864
303,19-Jan-18,110,ADBE,Put,6.95,-0.15,6.65,6.9,20,503,-0.29003,0.01106,-0.30177,-0.01411,0.39395,2/17/2017,0.31526,119.669998,0.919917864
304,19-Jan-18,115,ADBE,Put,8.75,-0.05,8.5,8.75,16,380,-0.34917,0.01304,-0.35012,-0.01454,0.41325,2/17/2017,0.24962,119.669998,0.919917864
305,19-Jan-18,120,ADBE,Put,10.97,0.07,10.65,10.9,4,279,-0.41827,0.01468,-0.35614,-0.01481,0.42882,2/17/2017,0.28005,119.669998,0.919917864
306,18-Jan-19,130,ADBE,Call,13.26,1.06,12.95,14.2,1,90,0.57525,0.01082,1.03061,-0.02005,0.65492,2/17/2017,0.18693,119.669998,1.916495551
307,17-Mar-17,21,ADTN,Put,0.35,-0.2,0.25,0.35,2,100,-0.28076,0.23047,-0.00412,-0.0097,0.02234,2/17/2017,0.24886,21.700001,0.076659822
308,19-May-17,22,ADTN,Call,1.07,-0.43,1,1.2,1000,57,0.52678,0.16099,0.0261,-0.00823,0.04233,2/17/2017,0.24997,21.700001,0.249144422
309,17-Mar-17,12.5,ADRO,Call,0.95,0.25,0.75,1.2,32,63,0.43145,0.1191,0.00302,-0.02724,0,2/17/2017,1.07529,11.8,0.076659822
